Match,Red1,Red2,Blue1,Blue2,Red High Duckling,Red Low Duckling,Red Pen Duckling,Red Crate Mallard,Red Pen Mallard,Red Minor,Red Major,Blue High Duckling,Blue Low Duckling,Blue Pen Duckling,Blue Crate Mallard,Blue Pen Mallard,Blue Minor,Blue Major
1,17,15,8,7,30,25,3,60,30,0,40,20,0,1,0,30,0,0
2,2,10,9,4,30,50,9,0,30,10,0,0,30,4,0,30,10,0
3,6,14,3,1,10,35,11,0,0,10,40,40,15,13,60,0,10,0
4,11,13,12,16,50,20,12,0,0,10,40,40,20,1,60,0,10,40
5,5,10,15,8,40,35,3,60,30,0,40,40,50,15,60,30,0,0
6,13,12,14,4,0,50,2,0,30,10,40,10,20,15,0,30,10,40
7,5,11,7,1,0,40,11,60,30,0,0,30,10,8,60,0,10,0
8,9,3,17,16,20,50,15,0,0,10,0,50,5,11,0,30,0,0
9,6,12,2,8,50,0,4,60,0,10,40,10,20,3,0,30,10,40
10,17,13,10,11,40,20,15,60,30,0,0,20,25,5,60,30,10,40
11,4,7,9,14,20,0,0,0,30,0,0,10,50,14,60,0,0,0
12,15,16,6,5,0,40,3,0,0,10,0,20,5,14,60,30,10,40
13,2,3,1,13,40,50,1,60,0,0,40,0,10,5,60,0,10,0
14,9,11,8,14,20,50,4,60,30,0,0,10,15,10,60,0,10,40
15,5,17,2,6,10,40,15,0,0,10,0,30,25,8,0,30,0,40
16,1,15,4,12,40,0,3,0,0,0,40,20,10,0,0,30,0,40
17,16,3,10,7,0,45,3,60,0,10,0,40,35,2,60,0,10,40
18,11,1,15,9,20,40,8,0,0,0,0,20,30,13,60,0,10,40
19,7,2,6,10,20,5,8,0,0,0,0,0,45,3,0,30,0,0
20,12,17,13,16,30,35,15,0,30,10,0,40,0,7,0,0,0,0
21,8,5,3,4,20,40,8,0,30,0,0,50,50,15,0,30,10,40
22,14,1,17,10,0,25,0,0,30,0,0,50,0,14,60,0,10,40
23,11,7,2,12,20,50,12,60,30,10,40,40,15,10,60,0,0,40
24,13,6,5,9,40,45,4,0,30,0,40,40,25,0,60,30,0,0
25,4,8,14,16,50,30,7,0,30,10,40,40,50,14,60,0,0,40
26,15,6,3,13,10,10,9,0,0,10,40,50,45,10,60,0,0,0
27,10,9,5,12,0,0,11,0,0,0,40,0,35,5,60,0,0,0
28,16,8,1,2,0,30,9,60,0,0,0,0,5,10,60,0,10,40
29,3,7,4,11,50,0,3,0,0,10,0,0,0,4,60,0,0,0
30,14,17,15,5,50,40,8,60,0,10,0,10,20,12,0,30,10,40
31,1,8,13,7,20,45,11,0,0,0,0,0,25,3,60,0,10,40
32,10,4,11,6,30,30,13,60,0,10,0,50,45,9,0,0,0,0
33,16,2,14,15,40,35,8,60,30,10,0,30,45,4,60,0,0,0
34,12,9,3,17,40,50,5,0,0,10,40,40,20,6,60,0,10,40
